index,MOL_ID,SMILES,Activity
377,CHEMBL1992306,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3cccc(C(F)(F)F)c3)cc2)ccn1,5.700
378,CHEMBL1992323,O=c1[nH]cnc2c1oc1ccc(Cl)cc12,5.700
379,CHEMBL1992342,CCCS(=O)(=O)Nc1ccc(-c2ccc3[nH]nc(N)c3c2)cc1,5.700
380,CHEMBL1992536,COc1ccc(CNc2c(Nc3ccc4[nH]ncc4c3)c(=O)c2=O)cc1,5.700
381,CHEMBL1992634,Brc1cnc2[nH]cc(-c3ccccc3)c2c1,5.700
382,CHEMBL1992732,CCOc1ccccc1C=NNC(=O)c1nnn(-c2nonc2N)c1N1CCCC1,5.700
383,CHEMBL1992740,CC[NH+]1CC[NH+](CCCC(=O)Nc2n[nH]c3nnc(-c4cccc(F)c4F)cc23)CC1,5.700
384,CHEMBL1992796,O=c1[nH]c2ccc(Cl)cc2c(-c2ccccc2)c1C1=NNC(c2ccccc2)C1,5.800
385,CHEMBL1992922,OCC(CO)Nc1ncnc2[nH]cc(-c3ccccc3)c12,5.700
386,CHEMBL1992937,Cc1ccc(Nc2nc3ccc([N+](=O)[O-])cc3[nH]2)nc1,5.700
387,CHEMBL1993243,CNC(=O)C=Cc1cnc(N)c2c(-c3ccc4c(c3)OCO4)csc12,5.700
388,CHEMBL1993424,NS(=O)(=O)c1cccc(Nc2ncc3ccn(Cc4ccccc4)c3n2)c1,5.900
389,CHEMBL1993584,OC(COc1cncc(C=Cc2ccncc2)c1)Cc1c[nH]c2ccccc12,5.700
390,CHEMBL1993661,CNS(=O)(=O)c1ccccc1Nc1nc(Nc2cc(OC)c(OC)c(OC)c2)ncc1Cl,7.100
391,CHEMBL1993722,Nc1n[nH]c2cccc(-c3ccc(NC(=O)Nc4cc(C(=O)[O-])ccc4F)cc3)c12,5.700
392,CHEMBL1993781,[NH3+]C(COCc1ccccc1)COc1cncc(C=Cc2ccncc2)c1,5.700
393,CHEMBL1994074,Brc1ccc2[nH]nc(-c3ccccc3)c2c1,5.700
394,CHEMBL1994241,COc1cc(C=C(C#N)c2nc3ccccc3[nH]2)c(Br)cc1O,5.700
395,CHEMBL1994321,Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(C#CCNS(C)(=O)=O)cnc(N)c34)cc2)c1,5.700
396,CHEMBL1994361,Nc1ccc(-c2cncc(OCC([NH3+])Cc3c[nH]c4ccccc34)c2)cc1C(=O)c1ccccc1F,5.700
397,CHEMBL1994526,CC([NH3+])C1CCC(C(=O)Nc2ccncc2)CC1,5.700
398,CHEMBL1994538,O=C(Nc1cnccn1)Nc1ccnc2c(C(F)(F)F)cccc12,5.700
399,CHEMBL1994693,Nc1ncnc2sc3c(c12)-c1ccc(NC(=O)Nc2ccccc2)cc1CC3,6.300
400,CHEMBL1994830,Nc1nnc(-c2cc3c(Oc4ccc(Cl)cc4)cncc3s2)o1,5.700
401,CHEMBL1994864,Cc1ccc(CNc2c(Nc3ccncc3)c(=O)c2=O)cc1,5.700
402,CHEMBL1994938,Nc1ncc(C=CC(=O)NCCCn2ccnc2)c2scc(-c3ccc(Br)cc3)c12,6.700
403,CHEMBL1995172,Brc1ccc2c(c1)-c1[nH]ncc1C2,5.000
404,CHEMBL1995592,Cc1cc(O)ccc1-n1c2cc(Cl)ccc2c(=O)c2c(N)nc(N)nc21,6.500
405,CHEMBL1995740,COc1cc(-c2ccc3c(c2)Nc2ccc([N+](=O)[O-])cc2NC3=O)ccc1O,5.700
406,CHEMBL1995813,[NH3+]C1CCCCC1Nc1nccc(-c2c[nH]c3ncccc23)n1,5.700
407,CHEMBL1996066,N#Cc1ccc2nc(N)n(-c3nc(-c4ccccc4)cs3)c2c1,6.600
408,CHEMBL1996111,CN(C)C(=O)c1c(-c2ccc3[nH]ncc3c2)nnn1Cc1ccccc1,5.700
409,CHEMBL1996234,CC1(O)CC(c2nc(-c3ccc4ccc(-c5ccccc5)nc4c3)c3c(N)nccn23)C1,5.700
410,CHEMBL1996390,O=C([O-])c1cc2c(-c3ccccc3)cncc2s1,5.700
411,CHEMBL1996500,Cc1nccn2c(-c3ccnc(NCC(C)(C)O)n3)c(-c3ccc(F)cc3F)nc12,5.700
412,CHEMBL1996587,CC(C)(CO)c1nnc2ccc(-c3c(-c4ccc(F)cc4F)nc4n3CCC4)nn12,5.800
413,CHEMBL1996780,CCOC(=O)c1cn(-c2ccc(O)cc2C)c2cc(-c3ccncc3)ccc2c1=O,5.700
414,CHEMBL1996791,Nc1ncnc2c1c(I)nn2C1CCC(O)CC1,5.700
415,CHEMBL1996817,CCCCOc1ncnc2[nH]cc(-c3ccccc3)c12,5.700
416,CHEMBL1996831,O=C([O-])c1c2c(nc3ccccc13)C(=C1CCCC1)CC2,5.700
417,CHEMBL1996837,Cc1nn(C)c2sc(C(N)=O)c(N)c12,4.700
418,CHEMBL1996931,O=C(NC(CO)Cc1ccc(Cl)cc1)c1ccc(-c2ccncc2)cc1,5.700
419,CHEMBL1996979,O=C(Nc1cnc2[nH]cc(-c3ccccc3)c2c1)c1c(F)cccc1F,6.600
420,CHEMBL1997023,CN(C)c1cc2sncc2cc1NC(=O)C(=O)[O-],5.700
421,CHEMBL1997129,O=C1NCCc2[nH]c(-c3ccnc(C=Cc4ccccc4)c3)cc21,6.400
422,CHEMBL1997340,O=C(c1cc(-c2ccc3[nH]ncc3c2)on1)N1CCCC(O)C1,5.700
423,CHEMBL1997534,COc1cccc(C(C)NC(=O)c2cc(C)c(-c3ccc4[nH]nc(C)c4c3)s2)c1,5.700
424,CHEMBL1997597,CCS(=O)(=O)Nc1ccc(-c2ccc3[nH]nc(N)c3c2)cc1,5.700
425,CHEMBL1997617,C[NH+]1CC[NH+](C2CCC(n3cc(-c4ccc(Oc5ccccc5)cc4)c4c(N)ncnc43)CC2)CC1,7.500
426,CHEMBL1997623,Nc1n[nH]c2cc(-c3ccc(NC(=O)Nc4cccc(C(F)(F)F)c4)cc3)ccc12,6.600
427,CHEMBL1997764,COc1ccc(C(=O)Nc2cnc3[nH]cc(-c4ccccc4)c3c2)cc1,6.000
428,CHEMBL1997822,Cc1cc2cc(-c3csc4c(-c5cccc(S(C)(=O)=O)c5)cnc(N)c34)ccc2[nH]1,6.500
429,CHEMBL1997846,Clc1cc(NC2CCCCC2)nc(-c2c[nH]c3ncccc23)n1,6.100
430,CHEMBL1997872,O=C(c1cccc(-c2cnc3[nH]ccc3c2)c1)N1CCOCC1,5.700
431,CHEMBL1998112,COc1ccc(-c2cc3nccn3c(Nc3ccccc3C(N)=O)n2)cc1OC,5.700
432,CHEMBL1998121,[NH3+]CCC(C(=O)Nc1ccc2[nH]ncc2c1)c1ccc(Cl)c(Cl)c1,5.700
433,CHEMBL1998159,Cc1n[nH]c2cnc(-c3cncc(OCC([NH3+])Cc4cccc(C(F)(F)F)c4)c3)cc12,5.700
434,CHEMBL1998193,O=C(NCCCCCCNC(=O)Nc1cccnc1)Nc1cccnc1,5.700
435,CHEMBL1998545,O=C(NC(CO)Cc1ccccc1)c1ccc(-c2ccncc2)cc1,5.700
436,CHEMBL1998551,CC(C)(O)c1nnc2ccc(-c3c(-c4ccc(F)cc4F)nc4n3CCC4)nn12,5.800
437,CHEMBL1998585,Nc1ncnc2scc(-c3ccc(NC(=O)Nc4cc(C(F)(F)F)ccc4F)cc3)c12,5.700
438,CHEMBL1998611,NC(=O)c1sc2c(Br)ccc(Cl)c2c1N,5.700
439,CHEMBL1998829,O=C(Nc1cnc2[nH]cc(-c3ccccc3)c2c1)c1ccc(Cl)cc1,5.700
440,CHEMBL1999112,CCOC(=O)C1=c2sc(=Cc3ccco3)c(=O)n2C(N)=C(C#N)C1c1ccco1,5.700
441,CHEMBL1999321,O=c1c(NCCc2ccc(Oc3ccccc3)cc2)c(Nc2ccncc2)c1=O,5.700
442,CHEMBL1999496,Cc1cccc(C2(c3cccc(C)c3)CC2C(=O)Nc2ccncc2)c1,6.500
443,CHEMBL1999556,NC(=O)c1cc2c(-c3ccccc3)cncc2s1,5.700
444,CHEMBL1999590,Cc1cc(-c2ccccc2)n(-c2cc(NN=Cc3ccco3)ncn2)n1,7.700
445,CHEMBL1999714,Cc1ccc2c(c1)NC(=O)c1ccccc1N2,5.700
446,CHEMBL1999718,N#Cc1ccc(NC(=O)Nc2ccnc3cc(C(F)(F)F)ccc23)nc1,5.700
447,CHEMBL1999749,COc1cc(Nc2ncnc3ccc(-c4ccc(C[NH+]5CC6C(CO)C6C5)cc4)cc23)ccc1Oc1ccccc1,8.200
448,CHEMBL1999774,Cc1c(Cl)c(N2CCC(C[NH3+])C2)nc2[nH]cc(C(=O)[O-])c(=O)c12,5.700
449,CHEMBL1999811,O=C(NN=Cc1ccc(O)cc1O)Nc1cccc2nsnc12,5.700
450,CHEMBL1999918,NC(=O)c1cc2c(-c3ccc(Br)c(F)c3F)cncc2s1,5.700
451,CHEMBL1999931,O=C(Nc1n[nH]c2ccc(-c3cn(Cc4ccccc4)nn3)cc12)c1ccccc1,5.700
452,CHEMBL2000071,OCCCNc1ncnc2[nH]cc(-c3ccccc3)c12,5.700
453,CHEMBL2000104,CCS(=O)(=O)c1ccc(-c2cncc3sc(C(N)=O)cc23)cc1,5.700
454,CHEMBL2000114,CSc1c[nH]c2ncnc(NCCCO)c12,5.700
455,CHEMBL2000271,Cc1n[nH]c2ccc(-c3cncc(OCC(C[NH3+])Cc4ccccc4)c3)cc12,5.700
456,CHEMBL2000335,Cc1ccc(NC(=O)Nc2ccc(-c3csc4ncnc(N)c34)cc2)cc1C,5.700
457,CHEMBL2000345,COc1cc(C=C(C#N)c2nc3cc(C)ccc3[nH]2)c(Br)cc1O,5.700
458,CHEMBL2000354,COc1ccc(C=C2SC(=[NH+]c3ccccc3)NC2=O)cc1O,5.700
459,CHEMBL2000481,[NH3+]CCNS(=O)(=O)c1cccc(C(=O)Nc2ccc(-c3n[nH]c(=O)c4ccccc34)cc2)c1,5.700
460,CHEMBL2000568,CC(=O)c1cccc(-c2cnc3[nH]ccc3c2)c1,5.700
462,CHEMBL2000801,O=C(Nc1ccc(-c2cccc3sncc23)cc1)Nc1ccc(F)c(C(F)(F)F)c1,5.700
463,CHEMBL2000832,COc1cc(-c2ccc3c(c2)Nc2ccc(C(=O)NCc4cccc(F)c4)cc2NC3=O)ccc1O,6.300
464,CHEMBL2001224,Cc1cc(OC2CCCC2)c(NC(=O)Nc2cnc(C#N)cn2)cc1Cl,5.700
465,CHEMBL2001239,Nc1ncnc(Nc2cc(CNC(=O)C(F)(F)F)c(O)c(-c3ccc(Cl)cc3)c2)n1,6.600
466,CHEMBL2001257,CC[NH+](CC)CC#Cc1cnc(N)c2c(-c3ccc(NC(=O)Nc4cccc(C)c4)cc3)csc12,5.700
467,CHEMBL2001288,Nc1ncnc2c1c(I)nn2C1OC(CO)C(O)C1O,5.700
468,CHEMBL2001485,Cc1ccc(NC(=O)Nc2ccc(-c3csc4c(-c5cnn(C(C)C(=O)N(C)C)c5)cnc(N)c34)cc2)cc1,5.700
469,CHEMBL2001539,c1cc2c(s1)CCc1cn[nH]c1-2,4.700
470,CHEMBL2001751,[NH3+]C(COc1cncc(-c2ccc3c(c2)C(=Cc2ccco2)C(=O)N3)c1)Cc1c[nH]c2ccccc12,6.600
471,CHEMBL2001920,O=C1NC(=S)SC1=C1C(=O)Nc2ccc(Br)cc21,5.800
472,CHEMBL2001923,O=C1Nc2cc(CCOc3ccc(N4CCOCC4)cc3)ccc2Nc2cc(-c3cn(Cc4cc(F)c(F)c(F)c4)c4cnccc34)ccc21,5.700
473,CHEMBL2001998,CNC(=O)N1CC[NH+](CCCOc2ccc3c(c2)-c2[nH]nc(-c4ccc(C#N)nc4)c2C3)CC1,5.700
474,CHEMBL2002322,NC(=O)c1cc2c(-c3cc(C(F)(F)F)cc(C(F)(F)F)c3)cncc2s1,5.700
475,CHEMBL2002323,Cc1ccc(F)c(-c2ccc3nnc(N)n3c2)c1,5.700
476,CHEMBL2002346,c1ccc(CNc2cc(-c3c[nH]c4ncccc34)ncn2)cc1,6.200
477,CHEMBL2002373,OCCCn1cnc(-c2ccccc2)c1-c1ccncc1,5.700
478,CHEMBL2002407,COc1cc(C=C(C#N)c2n[nH]c(N)c2C#N)ccc1O,5.700
479,CHEMBL2002446,C[NH+]1CC[NH+](Cc2ccc3c(c2)Cc2c(-c4csc(C#CCOCC5CC5)c4)n[nH]c2-3)CC1,5.700
480,CHEMBL2002479,[NH3+]CCCOc1cc2c(c(-c3ccc(Nc4nc5ccc(Cl)cc5o4)cc3)c1)CNC2=O,5.700
481,CHEMBL2002649,COc1ccc2c(c1)C(=Cc1c[nH]cn1)C(=O)N2,5.700
482,CHEMBL2002702,Cc1cc(C)c(C=C2C(=O)Nc3ccccc32)[nH]1,5.700
483,CHEMBL2002726,Cc1n[nH]c2ccc(-c3cncc(OCC([NH3+])Cc4ccccc4)c3)cc12,5.700
484,CHEMBL2002992,CC([NH3+])C1CCC(C(=O)Nc2ccnc3[nH]ccc23)CC1,5.700
485,CHEMBL2003271,NC(=O)c1sc2ccc(Cl)c(Cl)c2c1NC(=O)c1ccc(Cl)cc1,5.700
486,CHEMBL2003286,COc1cc(C=C2SC(=O)NC2=O)ccc1O,5.700
487,CHEMBL2003420,O=C(NCCCCCCNC(=O)NCc1cccnc1)NCc1cccnc1,5.700
488,CHEMBL2003456,O=c1[nH]c2cc(-c3ccccc3)cnc2[nH]1,5.700
489,CHEMBL2003482,O=C(Cc1ccc(Cl)cc1)Nc1[nH]nc2c1CCC2,5.700
490,CHEMBL2003524,CCc1nc2c(c3cc(OC)c(OC)cc13)C(=O)NC2=O,5.700
491,CHEMBL2003638,O=C(Nc1n[nH]c2ccc(-c3cn(Cc4ccccc4)nn3)cc12)c1cccc(F)c1,5.700
492,CHEMBL2003657,CC(C)S(=O)(=O)n1c(N)nc2ccc(-c3c(-c4ccc(F)cc4)nc4sccn34)cc21,7.200
493,CHEMBL2003817,O=C(Nc1cnccn1)Nc1ccnc2cc(C(F)(F)F)ccc12,5.700
494,CHEMBL2004311,Cc1cc(C)cc(NC(=O)Nc2ccc(-c3cccc4c3CNC4=O)c(C)c2)c1,5.700
495,CHEMBL2004355,CCOc1nc(C(=O)NCc2ccc(S(N)(=O)=O)cc2)cc(N)c1C#N,5.700
496,CHEMBL2004419,CC(C)Cn1c(N)nc2c(F)cc(-c3c(-c4ccc(F)cc4)nc4sccn34)cc21,7.200
497,CHEMBL2004438,Nc1c(-c2ccc(NC(=O)Nc3cccc(C(F)(F)F)c3)cc2)ccc2nccnc12,5.700
498,CHEMBL2004447,CC(C)(C)c1n[nH]c2c1C(c1ccccc1F)C(C#N)=C(N)O2,5.700
499,CHEMBL2004716,CC[NH+](CC)CCNC(=O)C=Cc1cnc(N)c2c(-c3ccc(NC(=O)Nc4cccc(C)c4)cc3)csc12,5.700
500,CHEMBL2004771,O=C1NCc2c1cccc2-c1ccc(Nc2nc3ccccc3o2)cc1,5.700
501,CHEMBL2004871,OCCCn1cnc(-c2ccc(F)cc2)c1-c1ccncc1,5.700
502,CHEMBL2004872,COc1cccc(C(C)NC(=O)c2ccc(-c3ccncn3)cc2)c1,5.700
503,CHEMBL2004892,CS(=O)(=O)Nc1ccc(-c2ccc3[nH]nc(N)c3c2)cc1,5.700
504,CHEMBL2004934,COc1cccc(C(C)NC(=O)c2ccc(-c3ccncc3)c(F)c2)c1,5.700
505,CHEMBL2005186,CC(C)NC(=O)COc1cccc(-c2nc(Nc3ccc4[nH]ncc4c3)c3ccccc3n2)c1,5.700
506,CHEMBL2005375,CCC1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCCCC4)cc3OC)nc2N1C1CCCC1,5.700
507,CHEMBL2005475,O=C(NCC1CCCCC1)c1cc2c(-c3ccccc3)n[nH]c2s1,5.700
508,CHEMBL2005528,CCOC(=O)c1ccc2[nH]c3c(c2c1)CCNC3=O,5.700
509,CHEMBL2005548,CC(C)(C)OC(=O)n1ncc2cc(Nc3c(NCc4ccc(Cl)cc4Cl)c(=O)c3=O)ccc21,5.700
510,CHEMBL2005631,CNC(=O)c1cnc(N)c2c(-c3ccc(NC(=O)Nc4cc(C)ccc4F)cc3)csc12,5.800
511,CHEMBL2005792,COc1nccn2c(-c3ccnc(NCC(C)(C)CO)n3)c(-c3ccc(F)cc3)nc12,5.700
512,CHEMBL2005828,Cc1ccc(NC(=O)Nc2ccc(-c3coc4ncnc(N)c34)cc2)cc1,5.700
513,CHEMBL2005886,Cc1cc(N2CCOCC2)cc2[nH]c(-c3c(NCC(O)c4cccc(Cl)c4)cc[nH]c3=O)nc12,7.100
514,CHEMBL2005899,CC(=O)N(c1ccncc1)c1c(NC(C)C(C)(C)C)c(=O)c1=O,5.700
515,CHEMBL2006188,COc1cccc(C(C)NC(=O)c2ccc(-c3ccncc3)cc2NCCC[NH3+])c1,5.700
516,CHEMBL2006237,C[NH+]1CC[NH+](CCCNc2cccc(-c3nc4c(C(N)=O)cccc4[nH]3)n2)CC1,5.700
517,CHEMBL2006263,Cc1nc2ccc(NS(=O)(=O)c3ccc(N)cc3)cc2nc1C,5.700
518,CHEMBL2006276,COc1cccc2c1Nc1cc(Nc3ccncc3)ccc1C(=O)N2,6.600
519,CHEMBL2006439,Clc1cc(-c2c[nH]c3ncccc23)nc(NC2CCCCC2)n1,5.700
520,CHEMBL2006493,O=C1CCCc2oc3cc(C(F)(F)F)ccc3c(=O)c21,5.700
521,CHEMBL2006567,CC(=O)Nc1cc(N)c(C#N)c(-c2ccsc2)n1,5.700
522,CHEMBL2006580,Oc1ccc(Nc2ncnc3scc(Cl)c23)cc1,6.500
523,CHEMBL2006581,CCOc1nc(C(=O)NCc2ccccc2S(N)(=O)=O)cc(N)c1Cl,5.700
524,CHEMBL2006715,O=C(Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3cccc(N4CCCC4=O)c3)n2)c1)c1c(F)cccc1F,8.700
525,CHEMBL2006778,CNC(=O)C=Cc1cnc(N)c2c(-c3cc(F)c4[nH]c(C)cc4c3)csc12,6.600
526,CHEMBL2006785,Cc1ccc(C(=O)Nc2c(C#N)sc3ccc(Cl)c(Cl)c23)cc1,5.700
527,CHEMBL2006933,CSc1cnc2c(ccc3cnccc32)c1O,5.700
528,CHEMBL2007002,COc1cc(-c2ccc3[nH]nc(C(=O)Nc4ccccc4)c3c2)ccc1O,5.700
529,CHEMBL2007044,CC[NH+](CC)CC#Cc1ccc2c(c1)-c1[nH]nc(-c3ccc(C#N)nc3)c1C2,5.700
530,CHEMBL2007064,Cc1[nH]c(C=C2C(=O)Nc3ccccc32)c(C)c1CCC(=O)[O-],5.700
531,CHEMBL2007151,Cc1c(-c2cccc(OCc3ccccc3)c2)c2c(N)ncnc2n1C1CCC([NH+]2CCCC2)CC1,5.700
532,CHEMBL2007296,CCCOc1cccc(C(C)NC(=O)c2ccc(-c3ccncc3)cc2)c1,5.700
533,CHEMBL2007592,O=c1[nH]c2sc3c(c2c2nc(-c4ccccc4)nn12)CCCC3,5.700
534,CHEMBL2029438,C=CC(=O)Nc1cccc(N2C(=O)N(Cc3ccccc3)Cc3cnc(Nc4ccc(N5CC[NH+](C)CC5)cc4OC)nc32)c1,9.207
535,CHEMBL2029443,CCC(=O)Nc1cccc(N2C(=O)N(C)Cc3cnc(Nc4ccc(N5CC[NH+](C)CC5)cc4OC)nc32)c1,5.986
536,CHEMBL2029988,COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C(F)(F)F)on4)c3)c2cc1OC,7.658
537,CHEMBL2062938,O=C(Cc1ccccc1)Nc1cc(-c2nc3sccn3c2-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)ccc1Cl,5.000
538,CHEMBL207400,Cn1nc(C(F)(F)F)c2c(=O)c3cc(Cl)ccc3n(O)c21,5.700
539,CHEMBL207995,COc1cc(C=O)c(Cl)cc1NC(=O)Nc1cnc(C#N)cn1,5.700
540,CHEMBL208637,CCOc1nc(NC(C)=O)cc(N)c1C#N,5.745
541,CHEMBL209534,CCOc1nc(C(=O)NCc2cccnc2)cc(N)c1C#N,5.700
542,CHEMBL210032,CC(=O)Nc1cc(N)c(C#N)c(-c2ccccc2)n1,5.745
543,CHEMBL210618,CCOc1nc(NC(=O)Cc2cc(OC)ccc2OC)cc(N)c1C#N,5.722
544,CHEMBL210887,O=C(Nc1nc2ccccc2n1CCCO)c1cccc([N+](=O)[O-])c1,5.700
545,CHEMBL210928,CCOc1nc(NC(=O)Cc2cc(OC)c(S(C)(=O)=O)cc2OC)cc(N)c1Cl,5.722
546,CHEMBL210963,CCOc1nc(NC(=O)Cc2cc(OC)c(S(C)(=O)=O)cc2OC)cc(N)c1C#N,5.722
547,CHEMBL211378,Cc1cccc(NC(=O)Nc2ccc(-c3noc4ncnc(N)c34)cc2)c1,5.700
548,CHEMBL213505,Nc1ncnc2onc(-c3ccc(NC(=O)Nc4cccc(C(F)(F)F)c4)cc3)c12,5.700
549,CHEMBL215152,CC[NH+](CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1,5.811
550,CHEMBL2163772,Oc1ccc2oc3ncc(O)c(-c4ccccc4)c3c2c1,3.529
551,CHEMBL2170582,CNC(=O)COc1cccc(Nc2ncc(F)c(Nc3ccc4c(c3)NC(=O)C(F)(F)O4)n2)c1,7.456
552,CHEMBL2178352,C[NH+]1CCN(c2ccc(Nc3ncc4nc(Nc5ccccc5)n(C5CCCC5)c4n3)cc2)CC1,9.153
553,CHEMBL219722,Nc1n[nH]c2cccc(-c3ccc(NC(=O)Nc4ccccc4)cc3)c12,5.700
554,CHEMBL220057,Cc1cccc(NC(=O)Nc2ccc(-c3cccc4[nH]nc(N)c34)cc2)c1,5.700
555,CHEMBL220241,CCn1c(-c2nonc2N)nc2cnc(Oc3cccc(NC(=O)c4ccc(OCC[NH+]5CCOCC5)cc4)c3)cc21,5.700
556,CHEMBL2205426,CC(C)(C)Nc1c(Nc2ccnc(Nc3ccc(-c4ccncc4)cc3)n2)c(=O)c1=O,5.745
557,CHEMBL221959,C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12,5.000
558,CHEMBL223257,N#Cc1ncc2nc1OCCCCCOc1cc(OCC(O)CO)c(Cl)cc1NC(=O)N2,5.700
559,CHEMBL223360,Cc1ccc(F)c(NC(=O)Nc2ccc(-c3cccc4[nH]nc(N)c34)cc2)c1,5.047
560,CHEMBL223367,N#Cc1ncc2nc1OCCCCCOc1cc(CCCO)c(Cl)cc1NC(=O)N2,5.350
561,CHEMBL223460,CS(=O)(=O)Nc1cc2c(cc1Cl)NC(=O)Nc1cnc(C#N)c(n1)OCCCCCO2,5.350
562,CHEMBL225519,O=C1NCCc2[nH]c(-c3ccncc3)cc21,5.700
563,CHEMBL226403,O=C1NCCc2[nH]c(-c3ccnc(-c4cnc5ccccc5c4)c3)cc21,5.700
564,CHEMBL226471,O=C1NCCc2[nH]c(-c3ccnc(-c4ccccc4F)c3)cc21,6.200
565,CHEMBL230011,Nc1nc(N)c2nc(-c3cccc(O)c3)c(-c3cccc(O)c3)nc2n1,5.617
566,CHEMBL231209,Nc1nccc2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,5.700
567,CHEMBL234085,CC1CCN(C(=O)CC#N)CC1N(C)c1ncnc2[nH]ccc12,5.700
