index,MOL_ID,SMILES,Activity
569,CHEMBL243088,O=C([O-])c1ccccc1Nc1ccnc(Nc2cccc(O)c2)n1,6.700
570,CHEMBL2437291,Cc1ccc(-c2csc(=N)n2CC(=O)N2CCN(c3ccccc3)CC2)cc1,5.527
571,CHEMBL2437292,N=c1scc(-c2ccc(Cl)cc2)n1CC(=O)N1CCN(c2ccccc2)CC1,5.235
572,CHEMBL2437293,N=c1scc(-c2ccccc2)n1CC(=O)N1CCN(c2ccccc2)CC1,5.330
573,CHEMBL2437294,CC(=O)N1CCN(C(=O)Cn2c(-c3ccc(C)cc3)csc2=N)CC1,5.215
574,CHEMBL2437295,CC(=O)N1CCN(C(=O)Cn2c(-c3ccc(Cl)cc3)csc2=N)CC1,5.067
575,CHEMBL2437296,Cc1ccc(-c2csc(=N)n2CC(=O)N2CC[NH+](C)CC2)cc1,4.562
576,CHEMBL2437297,CC(=O)N1CCN(C(=O)Cn2c(-c3ccccc3)csc2=N)CC1,4.775
577,CHEMBL2437298,C[NH+]1CCN(C(=O)Cn2c(-c3ccc(Cl)cc3)csc2=N)CC1,4.805
578,CHEMBL2437299,Cc1ccc(-c2csc(=N)n2CC(=O)N2CCOCC2)cc1,4.639
579,CHEMBL2437300,C[NH+]1CCN(C(=O)Cn2c(-c3ccccc3)csc2=N)CC1,4.381
580,CHEMBL2437301,N=c1scc(-c2ccccc2)n1CC(=O)N1CCOCC1,4.257
581,CHEMBL2437302,N=c1scc(-c2ccc(Cl)cc2)n1CC(=O)N1CCOCC1,5.178
582,CHEMBL244378,O=C([O-])c1ccccc1Nc1ccnc(Nc2ccc3cn[nH]c3c2)n1,6.400
583,CHEMBL245798,COc1cc2c(N[C@@H]3C[C@H]3c3ccccc3)c(C#N)cnc2cc1OC1CC[NH+](C)CC1,6.444
584,CHEMBL245799,N#Cc1cnc2ccc(-c3cccc(C[NH+]4CCOCC4)c3)cc2c1N[C@@H]1C[C@H]1c1ccccc1,6.469
585,CHEMBL245800,N#Cc1cnc2ccc(-c3ccc(C[NH3+])cc3)cc2c1N[C@@H]1C[C@H]1c1ccccc1,7.398
586,CHEMBL245996,COc1cc2ncc(C#N)c(N[C@@H]3C[C@H]3c3ccc(Oc4ccccc4)cc3)c2cc1OC,7.097
587,CHEMBL246419,COc1cc2ncc(C#N)c(N[C@@H]3C[C@H]3c3ccccc3F)c2cc1OC,7.444
588,CHEMBL246970,[NH3+]CC1CCC(CNc2nc(NCc3ccccc3Cl)ncc2[N+](=O)[O-])CC1,5.700
589,CHEMBL247024,N#Cc1cnc2ccc(-c3ccc(C[NH+]4CCOCC4)cc3)cc2c1N[C@@H]1C[C@H]1c1ccccc1,6.398
590,CHEMBL247196,COc1cc2ncc(C#N)c(N[C@@H]3C[C@H]3c3ccc(Cl)cc3)c2cc1OC,7.357
591,CHEMBL248044,COc1cc2ncc(C#N)c(N[C@@H]3C[C@H]3c3ccccc3)c2cc1OC,7.620
592,CHEMBL248045,COc1ccc2c(N[C@@H]3C[C@H]3c3ccccc3)c(C#N)cnc2c1,6.745
593,CHEMBL248220,COc1cc2ncc(C#N)c(N[C@@H]3C[C@H]3c3ccccc3)c2cc1OCc1ccccc1,6.921
594,CHEMBL248221,COc1cc2ncc(C#N)c(N[C@@H]3C[C@H]3c3ccccc3)c2cc1OCCC[NH+]1CCOCC1,7.284
595,CHEMBL248222,COc1cc2ncc(C#N)c(N[C@@H]3C[C@H]3c3ccccc3)c2cc1OCCCc1cccnc1,7.167
596,CHEMBL24828,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CC[NH+](C)CC1,7.940
597,CHEMBL248391,COc1cc2c(N[C@@H]3C[C@H]3c3ccccc3)c(C#N)cnc2cc1OCCCc1cccnc1,6.658
598,CHEMBL248392,COc1cc2c(N[C@@H]3C[C@H]3c3ccccc3)c(C#N)cnc2cc1OCCC[NH+]1CCOCC1,8.076
599,CHEMBL248393,COc1cc2c(N[C@@H]3C[C@H]3c3ccccc3)c(C#N)cnc2cc1OCCC[NH+]1CC[NH+](C)CC1,8.523
600,CHEMBL248425,COc1cc2ncc(C#N)c(N[C@@H]3C[C@H]3c3cccc(Br)c3)c2cc1OC,7.284
601,CHEMBL248757,N#Cc1ncc2nc1OCCCCOc1cc(NCc3cncs3)c(Cl)cc1NC(=O)N2,5.722
602,CHEMBL249282,N#Cc1ccc(-c2n[nH]c3c2Cc2ccc(OCC[NH+]4CCOCC4)cc2-3)cn1,5.700
603,CHEMBL249697,Cc1ccc2nc(NCC[NH3+])c3ncc(C)n3c2c1,5.000
604,CHEMBL253969,NC(=O)c1c(OCc2c(F)cc(Br)cc2F)nsc1NC(=O)NCCCC[NH+]1CCCC1,5.800
605,CHEMBL255863,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1,5.000
606,CHEMBL256835,COc1nccc(-c2c(-c3ccc(F)cc3)ncn2C2CCC(O)CC2)n1,5.700
607,CHEMBL257411,C[C@@H](Oc1cccc2ncnc(Nc3ccc4c(cnn4Cc4nccs4)c3)c12)C(=O)N1CCOCC1,8.796
608,CHEMBL259084,O=C([O-])c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1,5.116
609,CHEMBL259850,COc1ccc(CNC(=O)Nc2ncc([N+](=O)[O-])s2)cc1,5.700
610,CHEMBL259922,Cc1ccc(C(=O)Nc2ccon2)cc1Nc1ncnc2c1cnn2-c1ccccc1,5.700
611,CHEMBL260092,Nc1ncnc2c1N=C(c1ccc(NC(=O)Nc3cccc(C(F)(F)F)c3)cc1)CCN2,5.700
612,CHEMBL260135,Nc1n[nH]c2nnc(-c3ccccc3)c(-c3ccccc3)c12,5.700
613,CHEMBL261849,COc1ccc(COc2ccc(Cc3cnc(N)nc3N)cc2OC)cc1,5.000
614,CHEMBL262433,Cc1ccc(F)c(NC(=O)Nc2ccc(-c3nsc4ncnc(N)c34)cc2)c1,5.700
615,CHEMBL268868,O=C1NC(=O)c2cc(Nc3ccccc3)c(Nc3ccccc3)cc21,6.796
616,CHEMBL271381,COc1ccc(-c2ccc(NC(=O)Nc3cccc(Br)c3)cc2)c2c(N)noc12,5.700
617,CHEMBL272453,COc1ccc(NC(=O)Nc2ccc(-c3cccc4onc(N)c34)cc2)cc1Cl,5.700
618,CHEMBL274064,Nc1nccc(-c2c(-c3ccc(F)cc3)ncn2C2CC[NH2+]CC2)n1,5.900
619,CHEMBL278041,Oc1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,5.818
620,CHEMBL288441,COc1cc(Nc2c(C#N)cnc3cc(OCCC[NH+]4CC[NH+](C)CC4)c(OC)cc23)c(Cl)cc1Cl,7.242
621,CHEMBL289959,c1ccc(Nc2ncnc3ccccc23)cc1,7.100
622,CHEMBL29197,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OC,11.222
623,CHEMBL296407,N#C/C(=C\c1ccc(O)c(O)c1)C(N)=O,5.456
624,CHEMBL296468,CC(C)(C)c1cnc(CSc2cnc(NC(=O)C3CC[NH2+]CC3)s2)o1,5.000
625,CHEMBL296586,O=C1Cc2c([nH]c3ccc(Br)cc23)-c2ccccc2N1,5.700
626,CHEMBL300138,Cn1cc(C2=C(c3cn(C4CC[NH+](Cc5ccccn5)CC4)c4ccccc34)C(=O)NC2=O)c2ccccc21,5.000
627,CHEMBL302449,Cn1c2ccccc2c2c3c(c4c5ccccc5n(CCC#N)c4c21)CNC3=O,7.700
628,CHEMBL305695,N#CC(C#N)=Cc1ccc(O)cc1,3.796
629,CHEMBL306380,Cc1ccc(-c2nn(C(C)(C)C)c3ncnc(N)c23)cc1,6.700
630,CHEMBL307179,COc1cc(C=C(C#N)C#N)cc([N+](=O)[O-])c1O,4.260
631,CHEMBL307248,N#CC(C#N)=Cc1ccc(NC(=O)CCC(=O)[O-])cc1,3.620
632,CHEMBL307250,COc1cc(/C=C(\C#N)C(=O)[O-])ccc1O,3.097
633,CHEMBL308134,N#CC(C#N)=Cc1ccc(O)c([N+](=O)[O-])c1,4.310
634,CHEMBL3086102,C=CC(=O)N1CC[C@H](N2C(=O)N(c3ccccc3)Cc3cnc(Nc4ccc(N5CC[NH+](C)CC5)c(C)c4)nc32)C1,8.854
635,CHEMBL309598,N#CC(C#N)=C(O)c1cc(O)c(O)c(O)c1,5.347
636,CHEMBL310400,N#CC(C#N)=Cc1cccc(O)c1,3.910
637,CHEMBL310798,N#CC(C#N)=Cc1cc(O)c(O)c(O)c1,6.000
638,CHEMBL311119,N#CC(C#N)=Cc1ccc(C=O)cc1,4.699
639,CHEMBL31965,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCC[NH+]1CCOCC1,9.657
640,CHEMBL326282,O=C1CC(c2ccc(Cl)cc2Cl)Cc2nc3cc(Cl)ccc3c(O)c21,5.700
641,CHEMBL3352835,COC1CCN(c2nccc(Nc3cc(NC(=O)c4c(Cl)cccc4Cl)ccn3)n2)CC1,6.129
642,CHEMBL3353410,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CC[NH+](C)C,8.430
643,CHEMBL3354183,Cc1cc(Nc2cc(NC(=O)c3c(Cl)cccc3Cl)ccn2)nc(N[C@@H](C)CO)n1,6.996
644,CHEMBL3354184,O=C(Nc1ccnc(Nc2ccnc(N3CCC(O)CC3)n2)c1)c1c(Cl)cccc1Cl,6.145
645,CHEMBL3354188,COC1CCN(c2nccc(Nc3cc4c(ccn4C(C)C)cn3)n2)CC1,5.959
646,CHEMBL3354189,COC1CCN(c2nccc(Nc3cc4c(ccn4C4CCCC4)cn3)n2)CC1,6.257
647,CHEMBL3354190,COC1CCN(c2nccc(Nc3cc4c(cn3)ncn4C(C)C)n2)CC1,6.253
648,CHEMBL3354191,COC1CCN(c2nccc(Nc3cc4c(cn3)c(N)nn4C(C)C)n2)CC1,6.499
649,CHEMBL3354192,COC1CCN(c2nccc(Nc3cc4c(C(C)C)n[nH]c4cn3)n2)CC1,6.214
650,CHEMBL3354193,COC1CCN(c2nccc(Nc3cc4c(cn3)[nH]c(=O)n4C(C)C)n2)CC1,5.721
651,CHEMBL3354194,COC1CCN(c2nccc(Nc3cc4c(cn3)CCN4C(C)C)n2)CC1,5.602
652,CHEMBL3354195,COC1CCN(c2nccc(Nc3cc4c(ccc(=O)n4C(C)C)cn3)n2)CC1,5.824
653,CHEMBL336174,[NH3+]C(Cc1c(SSc2[nH]c3ccccc3c2CC([NH3+])C(=O)NCc2ccccc2)[nH]c2ccccc12)C(=O)NCc1ccccc1,4.693
655,CHEMBL336961,O=C1Cc2c([nH]c3ccc(Br)cc23)-c2ncccc2N1,5.700
656,CHEMBL340921,Cc1cc(O)ccc1-n1cc(C(N)=O)c(=O)c2ccc(-c3ccncc3)cc21,5.700
657,CHEMBL342929,CNC(=O)c1c(SSc2c(C(=O)NC)c3ccccc3n2C)n(C)c2ccccc12,5.524
659,CHEMBL3545308,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(C)=O)CC4)cc3OC)ncc2C(F)(F)F)c1,7.598
660,CHEMBL3608429,C=CC(=O)N[C@@H]1CN(c2nc(Nc3cnn(C)c3)c3ncn(C(C)C)c3n2)C[C@H]1F,8.699
661,CHEMBL3608432,C=CC(=O)N[C@@H]1CN(c2nc(Nc3cn(C)nc3C)c3ncn(C(C)C)c3n2)C[C@H]1F,7.770
662,CHEMBL3633142,C=CC(=O)Nc1cccc(-n2c(=O)ccc3cnc(Nc4ccc(N5CC[NH+](C)CC5)cc4OC)nc32)c1,7.854
663,CHEMBL3633143,C=CC(=O)Nc1cccc(-n2c(=O)cc(C)c3cnc(Nc4ccc(N5CC[NH+](C)CC5)cc4OC)nc32)c1,7.319
664,CHEMBL3633145,C=CC(=O)Nc1cccc(-n2c(=O)c(Cc3ccccc3)cc3cnc(Nc4ccc(N5CC[NH+](C)CC5)cc4OC)nc32)c1,8.921
665,CHEMBL3633146,C=CC(=O)Nc1cccc(-n2c(=O)cc(C)c3cnc(Nc4ccc(N5CC[NH+](C)CC5)cc4)nc32)c1,7.469
666,CHEMBL3633152,C=CC(=O)Nc1cccc(-n2c(=O)cc(C)c3cnc(Nc4ccc(OCC[NH+](C)C)cc4OC)nc32)c1,6.658
667,CHEMBL3633349,C=CC(=O)Nc1cccc(-n2c3nc(Nc4ccc(N5CCC([NH+](C)C)CC5)cc4OC)ncc3c(=O)n3ccnc23)c1,6.509
668,CHEMBL363648,CCc1nc(-c2cccc(C)c2)c(-c2ccnc(NC(=O)c3ccccc3)c2)s1,6.700
669,CHEMBL371206,Cc1cc(C)cc(NC(=O)Nc2ccc(-c3c(C)sc4ncnc(N)c34)cc2)c1,5.700
670,CHEMBL3715932,Nc1nc(NCc2ccccc2)c2c(n1)[nH]c1ccc(O)cc12,6.155
671,CHEMBL3734786,Cc1nc2cnc(Nc3ccnc(N4CC[C@H](O)C(F)(F)C4)n3)cc2n1C(C)C,6.395
672,CHEMBL3734877,COC1CCN(c2nccc(Nc3cc4c(cn3)nc(CO)n4C(C)C)n2)CC1,6.398
673,CHEMBL3734933,CO[C@H]1CCN(c2nccc(Nc3cc4c(cn3)nc(CO)n4C(C)C)n2)C[C@H]1F,6.824
674,CHEMBL3734934,CC(C)n1c(CO)nc2cnc(Nc3ccnc(N4CC[C@H](O)[C@H](F)C4)n3)cc21,9.276
675,CHEMBL3734988,C[C@@H](O)c1nc2cnc(Nc3ccnc(N4CC[C@H](O)[C@H](F)C4)n3)cc2n1[C@H](C)C(F)(F)F,6.504
676,CHEMBL3735157,Cc1nc2cnc(Nc3ccnc(/C=C/C(C)(C)O)n3)cc2n1C(C)C,5.602
677,CHEMBL3735474,CO[C@H]1CCN(c2nccc(Nc3cc4c(cn3)nc(CO)n4C(C)C)n2)CC1(F)F,6.604
678,CHEMBL3735559,Cc1nc2cnc(Nc3ccnc(/C=C/C(C)(C)C(N)=O)n3)cc2n1C(C)C,5.824
679,CHEMBL3735638,Cc1nc2cnc(Nc3ccnc(N4CCC(C)(C(N)=O)C4)n3)cc2n1C(C)C,6.167
680,CHEMBL3735689,Cc1nc2cnc(Nc3ccnc(NCC(C)(C)C(N)=O)n3)cc2n1C(C)C,6.409
681,CHEMBL3735740,CO[C@H]1CCN(c2nccc(Nc3cc4c(cn3)nc(C)n4C(C)C)n2)C[C@@H]1F,5.735
682,CHEMBL3735782,Cc1nc2cnc(Nc3ccnc(NCC(C)(C)S(C)(=O)=O)n3)cc2n1C(C)C,5.740
683,CHEMBL3735892,Cc1nc2cnc(Nc3ccnc(OCC(C)(C)C(N)=O)n3)cc2n1C(C)C,6.357
684,CHEMBL3735952,COC1CCN(c2nccc(Nc3cc4[nH]cnc4cn3)n2)CC1,5.921
685,CHEMBL3735958,Cc1nc2cnc(Nc3ccnc(N4CC[C@H](O)[C@H](F)C4)n3)cc2n1C(C)C,6.041
686,CHEMBL373598,N#Cc1ncc2nc1OCCCCCOc1cc(OCCCO)c(Cl)cc1NC(=O)N2,5.350
687,CHEMBL3736121,CO[C@H]1CCN(c2nccc(Nc3cc4c(cn3)nc([C@@H](C)O)n4[C@H](C)C(F)(F)F)n2)C[C@H]1F,6.914
688,CHEMBL3736181,CO[C@H]1CCN(c2nccc(Nc3cc4c(cn3)nc(CO)n4C(C)C)n2)C[C@@H]1F,6.268
689,CHEMBL3736183,CO[C@H]1CCN(c2nccc(Nc3cc4c(cn3)nc(C)n4C(C)C)n2)C[C@H]1F,5.967
690,CHEMBL3736210,Cc1nc2cnc(Nc3ccnc(OCC(C)(C)S(C)(=O)=O)n3)cc2n1C(C)C,5.678
691,CHEMBL3736480,Cc1nc2cnc(Nc3ccnc(SCC(C)(C)C(N)=O)n3)cc2n1C(C)C,5.602
692,CHEMBL3736508,COC1CCN(c2nccc(Nc3cc4c(cn3)nc(C)n4C(C)C)n2)CC1,6.058
693,CHEMBL3751976,C=CC(=O)Nc1cccc(-n2c(=O)cc(CC)c3cnc(Nc4ccc(N5CC[NH+](C)CC5)cc4OC)nc32)c1,6.854
694,CHEMBL3752204,CN(C)/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,9.602
695,CHEMBL3752363,C=CC(=O)Nc1cccc(-n2c(=O)c(C)cc3cnc(Nc4ccc(N5CC[NH+](C)CC5)cc4OC)nc32)c1,8.208
696,CHEMBL3752448,C=CC(=O)Nc1cccc(-n2c(=O)cc(C3CC3)c3cnc(Nc4ccc(N5CC[NH+](C)CC5)cc4OC)nc32)c1,7.244
697,CHEMBL375284,Cc1cccc(NC(=O)Nc2ccc(-c3cccc4[nH]ncc34)cc2)c1,5.700
698,CHEMBL3753011,C=CC(=O)Nc1cccc(-n2c(=O)c(-c3ccccc3)c(C)c3cnc(Nc4ccc(N5CC[NH+](C)CC5)cc4OC)nc32)c1,8.367
699,CHEMBL3753235,C=CC(=O)Nc1cccc(-n2c(=O)c(-c3ccccc3)cc3cnc(Nc4ccc(N5CC[NH+](C)CC5)cc4OC)nc32)c1,8.602
700,CHEMBL3754564,C=CC(=O)Nc1cccc(-n2c(=O)cc(C)c3cnc(Nc4ccc(N5CC[NH+](C)CC5)cc4OCC)nc32)c1,6.456
701,CHEMBL3754803,C=CC(=O)Nc1cccc(-n2c(=O)cc(C)c3cnc(Nc4ccc(N5CC[NH+](C)CC5)cc4C)nc32)c1,7.143
702,CHEMBL3758502,CC1(C)OCc2c(Nc3n[nH]c4ccccc34)nc(-c3cn[nH]c3)nc21,9.222
703,CHEMBL3758602,CC1(C)OCc2c(Nc3n[nH]c4c(Cl)cccc34)nc(-c3cn[nH]c3)nc21,8.824
704,CHEMBL3758739,CC1(C)OCc2c(Nc3n[nH]c4c(Cl)cccc34)nc(-c3cn[nH]c3C(F)F)nc21,8.187
705,CHEMBL3759096,Cn1nccc1-c1nc(Nc2n[nH]c3ccccc23)c2c(n1)C(C)(C)OC2,8.959
706,CHEMBL377300,Cc1cc2c(F)c(Oc3ncnn4cc(OC[C@@H](C)O)c(C)c34)ccc2[nH]1,5.140
707,CHEMBL377383,CCOc1nc(C(=O)NCc2ccc(S(C)(=O)=O)cc2)cc(N)c1Cl,5.722
708,CHEMBL377408,CCOc1nc(C(=O)NCc2ccccc2S(N)(=O)=O)cc(N)c1C#N,5.700
709,CHEMBL3779957,COc1ccccc1Nc1cc[nH]c(=O)c1C(=O)Nc1ccc(N2CCC[NH+](C)CC2)cc1,6.152
710,CHEMBL3780006,O=C(Nc1ccccc1)c1c(NCCc2cccc(Cl)c2)cc[nH]c1=O,5.917
711,CHEMBL3780037,C[NH+]1CCN(c2ccc(NC(=O)c3c(NCCc4cccc(Cl)c4)cc[nH]c3=O)cc2)CC1,7.367
712,CHEMBL3780073,Cc1ccccc1Nc1cc[nH]c(=O)c1C(=O)Nc1ccc(N2CC[NH+](C)CC2)cc1,5.631
713,CHEMBL3780090,COc1ccccc1Nc1cc[nH]c(=O)c1C(=O)Nc1ccc(N2CC[NH+](C)CC2)cc1,5.963
714,CHEMBL3780109,C[NH+]1CCN(c2ccc(NC(=O)c3c(NCCc4ccccc4)cc[nH]c3=O)cc2)CC1,7.310
715,CHEMBL3780156,COc1ccccc1Nc1cc[nH]c(=O)c1C(=O)Nc1ccc(N2CC[NH+](C)CC2)cn1,5.602
716,CHEMBL3780175,COc1ccccc1Nc1cc[nH]c(=O)c1C(=O)Nc1ccc(N2CCS(=O)(=O)CC2)cc1,5.886
717,CHEMBL3780484,C[NH+]1CCN(c2ccc(NC(=O)c3c(Nc4ccccc4)cc[nH]c3=O)cc2)CC1,5.595
718,CHEMBL3780553,C[NH+]1CCN(c2ccc(NC(=O)c3c(NCCc4ccc(Cl)cc4)cc[nH]c3=O)cc2)CC1,7.432
719,CHEMBL3780563,COc1ccccc1Nc1cc[nH]c(=O)c1C(=O)Nc1ccc(C[NH+]2CC[NH+](C)CC2)cc1,5.921
720,CHEMBL3780635,C[NH+]1CCN(c2ccc(NC(=O)c3c(N)cc[nH]c3=O)cc2)CC1,5.595
721,CHEMBL3780709,C[NH+]1CCN(c2ccc(NC(=O)c3c(NCc4ccccc4)cc[nH]c3=O)cc2)CC1,6.457
722,CHEMBL3780841,COc1ccccc1Nc1cc[nH]c(=O)c1-c1nc2c(C(C)C)cccc2[nH]1,5.620
723,CHEMBL3780887,COc1ccccc1N(C)c1cc[nH]c(=O)c1C(=O)Nc1ccc(N2CC[NH+](C)CC2)cc1,5.595
724,CHEMBL3780955,C[NH+]1CCN(c2ccc(NC(=O)c3c(Nc4ccccc4Cl)cc[nH]c3=O)cc2)CC1,5.830
725,CHEMBL3781338,C[NH+]1CCN(c2ccc(NC(=O)c3c(Nc4ccc(Cl)cc4)cc[nH]c3=O)cc2)CC1,5.595
726,CHEMBL3781344,C[NH+]1CCN(c2ccc(NC(=O)c3c(Nc4ccncn4)cc[nH]c3=O)cc2)CC1,5.595
727,CHEMBL3781433,C[NH+]1CCN(c2ccc(NC(=O)c3c(NC[C@@H](O)c4cccc(Cl)c4)cc[nH]c3=O)cc2)CC1,7.745
728,CHEMBL3781439,C[NH+]1CCN(c2ccc(NC(=O)c3c(Nc4cccc(Cl)c4)cc[nH]c3=O)cc2)CC1,5.599
729,CHEMBL3781462,COc1ccccc1Nc1cc[nH]c(=O)c1C(=O)Nc1ccc(N2CC[NH+](C)CC2)nc1,5.602
730,CHEMBL3781676,C[NH+]1CCN(c2ccc(NC(=O)c3c(Nc4ccncc4N)cc[nH]c3=O)cc2)CC1,5.910
731,CHEMBL3781805,COc1ccccc1Nc1cc[nH]c(=O)c1C(=O)Nc1ccc(N2CCC(C)CC2)cc1,5.602
732,CHEMBL3781817,CN(C)c1ccc(NC(=O)c2c(NCCc3cccc(Cl)c3)cc[nH]c2=O)cc1,6.121
733,CHEMBL3781897,COc1ccccc1Nc1cc[nH]c(=O)c1C(=O)Nc1ccc(C2CC[NH+](C)CC2)cc1,6.198
734,CHEMBL3781934,COc1ccccc1Nc1cc[nH]c(=O)c1C(N)=O,5.602
735,CHEMBL3781988,C[NH+]1CCN(c2ccc(NC(=O)c3c(Nc4ccccn4)cc[nH]c3=O)cc2)CC1,5.595
736,CHEMBL3781993,C[NH+]1CCN(c2ccc(NC(=O)c3c(Nc4ccnc(N)n4)cc[nH]c3=O)cc2)CC1,6.071
737,CHEMBL3786098,C=CC(=O)N1C[C@H](COc2nc(Nc3cnn(C)c3)nc3[nH]cc(Cl)c23)[C@@H](OC)C1,5.796
738,CHEMBL378627,COc1cc(S(C)(=O)=O)c(OC)cc1CC(=O)Nc1cc(N)c(C#N)c(OC(C)C)n1,5.722
739,CHEMBL379218,Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4ccccc4)c3)cc12,5.000
740,CHEMBL379835,Cc1nn(-c2ccccc2)c2c1c(=O)c1cc(Cl)ccc1n2O,5.700
741,CHEMBL38380,O=S(=O)(c1cccc2cnccc12)N1CCC[NH2+]CC1,5.700
742,CHEMBL384304,COc1ccc(F)c(F)c1C(=O)c1cnc(NC2CCN(S(C)(=O)=O)CC2)nc1N,5.133
743,CHEMBL385478,c1cnc2[nH]cc(-c3ccnc(NC4CCCCC4)n3)c2c1,5.700
744,CHEMBL386051,CSc1cccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)c1,5.866
745,CHEMBL387971,COCCOCC#Cc1cc(-c2n[nH]c3c2C(=O)c2cc(C[NH+]4CC[NH+](C)CC4)ccc2-3)cs1,5.700
746,CHEMBL3883534,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC,9.854
