index,MOL_ID,SMILES,Activity
747,CHEMBL388978,C[NH2+][C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,6.755
748,CHEMBL392642,CSc1ccccc1CNc1ncc([N+](=O)[O-])c(NCC2CCC(C[NH3+])CC2)n1,5.700
749,CHEMBL394619,Cc1cccc(NC(=O)Nc2ccc(-c3csc4ccnc(N)c34)cc2)c1,5.700
750,CHEMBL394790,Nc1nccc2scc(-c3ccc(NC(=O)Nc4cccc(Cl)c4)cc3)c12,5.700
751,CHEMBL396523,O=C([O-])c1ccccc1Nc1ccnc(Nc2ccc3[nH]ncc3c2)n1,6.500
752,CHEMBL398951,N#Cc1ccc(-c2n[nH]c3c2Cc2ccc(OCCCC[NH+]4CCOCC4)cc2-3)cn1,5.700
753,CHEMBL3989970,C=CC(=O)N[C@@H]1CN(c2nc(Nc3cn(C)nc3OC)c3ncn(C)c3n2)C[C@H]1F,7.886
754,CHEMBL399438,N#Cc1cnc2cc(-c3ccc(C[NH+]4CCOCC4)cc3)ccc2c1N[C@@H]1C[C@H]1c1ccccc1,7.097
755,CHEMBL400742,COc1cc2ncc(C#N)c(N[C@@H]3C[C@H]3c3ccc(Br)cc3)c2cc1OC,6.658
756,CHEMBL401054,COc1cc2ncc(C#N)c(N[C@@H]3C[C@H]3c3ccccc3)c2cc1OCC[NH+]1CCOCC1,7.194
757,CHEMBL401251,COCCOc1cc2ncc(C#N)c(N[C@@H]3C[C@H]3c3ccccc3)c2cc1OC,7.222
758,CHEMBL401644,COc1ccc2ncc(C#N)c(N[C@@H]3C[C@H]3c3ccccc3)c2c1,6.444
759,CHEMBL402846,Cc1ccc(F)c(NC(=O)Nc2ccc(-c3cncc4c3c(N)nn4C)cc2)c1,5.700
760,CHEMBL404367,Cc1cccc(NC(=O)Nc2ccc(-c3cncc4c3c(N)nn4C)cc2)c1,5.700
761,CHEMBL4060727,Nc1nc(NCCc2ccccc2)c2c(n1)[nH]c1ccc(O)cc12,6.194
762,CHEMBL4061297,Nc1nc(NCc2ccc(Cl)cc2)c2c(n1)[nH]c1ccc(O)cc12,7.097
763,CHEMBL4061797,COc1ccc(CNc2nc(N)nc3[nH]c4ccc(O)cc4c23)cc1OC,5.434
764,CHEMBL406845,CC(C)(C)n1nc(-c2ccc(Cl)cc2)c2c(N)ncnc21,5.000
765,CHEMBL4068763,C=CC(=O)Nc1cc(Nc2n[nH]c3cc(Nc4cccc(F)c4)ccc23)c(OC)cc1N(C)CC[NH+](C)C,8.277
766,CHEMBL4069965,Nc1nc(NCc2ccccc2)c2c(n1)[nH]c1cc(Br)c(O)cc12,6.432
767,CHEMBL4070420,Nc1nc(NCc2cccc(Cl)c2)c2c(n1)[nH]c1ccc(O)cc12,6.538
768,CHEMBL4071012,C=CC(=O)NCCSc1nc(-c2ccc(F)cc2)c(-c2ccnc(Nc3ccccc3)c2)[nH]1,9.108
769,CHEMBL4071827,C=CC(=O)Nc1cccc(-c2c[nH]c3nccc(-c4[nH]c(CCCO)nc4-c4ccc(F)cc4)c23)c1,8.447
770,CHEMBL4072687,COc1ccc(CNc2nc(N)nc3[nH]c4cc(C)c(O)cc4c23)cc1,5.225
771,CHEMBL4073523,COc1cc2[nH]c3nc(N)nc(NCc4ccccc4)c3c2cc1O,6.215
772,CHEMBL4080640,Cc1ccc(CNc2nc(N)nc3[nH]c4ccc(O)cc4c23)cc1,7.046
773,CHEMBL4083162,Cc1cc2[nH]c3nc(N)nc(NCc4ccc(Cl)cc4)c3c2cc1O,6.959
774,CHEMBL4083567,Cc1cc2[nH]c3nc(N)nc(NCc4cccc(Cl)c4)c3c2cc1O,6.046
775,CHEMBL4084090,COc1cccc(CNc2nc(N)nc3[nH]c4ccc(O)cc4c23)c1,5.900
776,CHEMBL4088941,C[C@@H](Nc1nc(N)nc2[nH]c3ccc(O)cc3c12)c1ccccc1,6.041
777,CHEMBL4089863,C=CC(=O)Nc1cc(Nc2n[nH]c3ccc(-c4ccc5ccccc5c4)cc23)c(OC)cc1N(C)CC[NH+](C)C,7.121
778,CHEMBL4090945,Nc1nc(NCc2ccccc2)c2c(n1)[nH]c1cc(Cl)c(O)cc12,6.569
779,CHEMBL4091355,COc1ccccc1CNc1nc(N)nc2[nH]c3cc(C)c(O)cc3c12,5.395
780,CHEMBL4094157,Cc1cc2[nH]c3nc(N)nc(NCc4ccccc4)c3c2cc1O,6.194
781,CHEMBL4098072,C=CC(=O)Nc1ccc(OC)c(Nc2cc(-c3[nH]c(SC)nc3-c3ccc(F)cc3)ccn2)c1,9.728
782,CHEMBL4098444,C=CC(=O)Nc1cc(Nc2n[nH]c3cc(-c4cn(C)c5ccccc45)ccc23)c(OC)cc1N(C)CC[NH+](C)C,6.899
783,CHEMBL4098682,Cc1ccc(CNc2nc(N)nc3[nH]c4cc(C)c(O)cc4c23)cc1,5.246
784,CHEMBL4099089,C[C@H](Nc1nc(N)nc2[nH]c3ccc(O)cc3c12)c1ccccc1,6.284
785,CHEMBL4099589,COc1ccc(CNc2nc(N)nc3[nH]c4ccc(O)cc4c23)cc1,6.921
786,CHEMBL4100860,C=CC(=O)Nc1ccc(OC)c(Nc2cc(-c3[nH]c(CCCO)nc3-c3ccc(F)cc3)ccn2)c1,10.339
787,CHEMBL4102074,COc1ccccc1CNc1nc(N)nc2[nH]c3ccc(O)cc3c12,5.728
788,CHEMBL411903,Nc1ncnc2c1N=C(c1ccc(NC(=O)Nc3cc(C(F)(F)F)ccc3F)cc1)CCN2,5.700
789,CHEMBL412142,Cc1c[nH]c(-c2cnc(NCCNc3ccc(C#N)cn3)nc2-c2ccc(Cl)cc2Cl)n1,5.700
790,CHEMBL413779,N#Cc1ncc2nc1OCCCCCOc1cc(OCCO)c(Cl)cc1NC(=O)N2,5.700
791,CHEMBL41783,C[NH+](C)CCCC(=O)Nc1n[nH]c2nnc(-c3cccc(F)c3F)cc12,5.700
792,CHEMBL4203072,C=CC(=O)N[C@@H]1CCN(c2nc(Nc3cnn(C)c3)c3ncn(C(C)C)c3n2)C1,6.738
793,CHEMBL4203084,O=[N+]([O-])c1ccc2oc3nccc(NCc4ccc(Cl)cc4)c3c2c1,5.599
794,CHEMBL4203339,Nc1ccc2oc3nccc(NCc4cccc(Cl)c4)c3c2c1,6.398
795,CHEMBL420385,N#CC(C#N)=Cc1ccc(N2CCOCC2)cc1,3.602
796,CHEMBL4204320,Nc1cccc(CNc2ccnc3oc4ccc([N+](=O)[O-])cc4c23)c1,5.445
797,CHEMBL4204498,C=CC(=O)N1C[C@H](F)[C@@H](Nc2nc(Nc3cnn(C)c3)c3ncn(C(C)C)c3n2)C1,7.252
798,CHEMBL4204566,C=CC(=O)N[C@H]1CN(c2nc(Nc3cnn(C)c3)c3ncn(C(C)C)c3n2)C[C@@H]1F,6.818
799,CHEMBL4205392,C=CC(=O)N[C@@H]1CN(c2nc(Nc3cn(C)nc3OC)c3ncn(CC)c3n2)C[C@H]1F,8.222
800,CHEMBL4206140,Nc1cccc(CNc2ccnc3oc4ccc(N)cc4c23)c1,6.027
801,CHEMBL4206312,C=CC(=O)N1CC[C@@H](Nc2nc(Nc3ccc(N4CC[NH+](C)CC4)cc3)c3ncn(C(C)C)c3n2)C1,7.495
802,CHEMBL4206481,C=CC(=O)N1CC[C@@H](Nc2nc(Nc3cnn(C)c3)nc3[nH]cc(Cl)c23)C1,8.398
803,CHEMBL4206604,CC(=O)N1CC[C@H](Nc2nc(Nc3ccc(N4CC[NH+](C)CC4)cc3)c3ncn(C(C)C)c3n2)C1,6.793
804,CHEMBL4207398,O=[N+]([O-])c1ccc2[nH]c3nccc(NCc4cccc(Cl)c4)c3c2c1,7.097
805,CHEMBL4207425,C=CC(=O)N[C@@H]1CCN(c2nc(Nc3ccc(N4CC[NH+](C)CC4)cc3)c3ncn(C(C)C)c3n2)C1,6.793
806,CHEMBL4207951,C=CC(=O)N1C[C@@H]2CN(c3nc(Nc4cnn(C)c4)c4ncn(C(C)C)c4n3)C[C@@H]2C1,7.071
807,CHEMBL4208649,O=[N+]([O-])c1ccc2oc3nccc(NCc4cccc(Br)c4)c3c2c1,6.167
808,CHEMBL4208811,C=CC(=O)N[C@H]1CCN(c2nc(Nc3ccc(N4CC[NH+](C)CC4)cc3)c3ncn(C(C)C)c3n2)C1,8.046
809,CHEMBL4208829,C=CC(=O)N[C@@H]1CN(c2nc(Nc3cn(C)nc3OC)c3ncn(C(C)(C)C)c3n2)C[C@H]1F,7.745
810,CHEMBL4209187,O=[N+]([O-])c1ccc2oc3nccc(NCc4ccc(Br)cc4)c3c2c1,6.092
811,CHEMBL4209368,C=CC(=O)N1CC[C@@H](Nc2nc(Nc3cnn(C)c3)c3ncn(C(C)C)c3n2)C1,6.979
812,CHEMBL4209480,Nc1ccc2[nH]c3nccc(NCc4cccc(Cl)c4)c3c2c1,6.854
813,CHEMBL4210187,COc1cccc(CNc2ccnc3oc4ccc(N)cc4c23)c1,6.770
814,CHEMBL4211341,O=[N+]([O-])c1cccc(CNc2ccnc3oc4ccc([N+](=O)[O-])cc4c23)c1,6.032
815,CHEMBL4211367,C=CC(=O)N1C[C@H](F)[C@@H](Nc2nc(Nc3cnn(C)c3)nc3[nH]cc(Cl)c23)C1,8.523
816,CHEMBL4211782,C=CC(=O)Nc1cccc(Oc2nc(Nc3cnn(CC[NH+](C)C)c3)nc3[nH]ccc23)c1,8.523
817,CHEMBL4212326,C=CC(=O)N[C@H]1CCN(c2nc(Nc3cnn(C)c3)c3ncn(C(C)C)c3n2)C1,7.444
818,CHEMBL4213021,Nc1ccc2oc3nccc(NCc4cccc(Br)c4)c3c2c1,6.638
819,CHEMBL4213049,O=[N+]([O-])c1ccc2oc3nccc(NCc4cccc(Cl)c4)c3c2c1,5.866
820,CHEMBL4213741,C=CC(=O)N1CC[C@H](Nc2nc(Nc3ccc(N4CC[NH+](C)CC4)cc3)c3ncn(C(C)C)c3n2)C1,6.785
821,CHEMBL4214266,O=[N+]([O-])c1ccc2[nH]c3nccc(NCc4cccc(Br)c4)c3c2c1,6.959
822,CHEMBL4214387,Nc1ccc2[nH]c3nccc(NCc4cccc(Br)c4)c3c2c1,6.959
823,CHEMBL4216679,C=CC(=O)N[C@@H]1CN(c2nc(Nc3cn(C)nc3OC)c3ncn(C(C)C)c3n2)C[C@H]1F,8.097
824,CHEMBL4216749,C=CC(=O)Nc1cccc(Oc2nc(Nc3cnn(CC[NH+](C)C)c3)nc3[nH]ccc23)c1F,8.699
825,CHEMBL4217440,COc1cccc(CNc2ccnc3[nH]c4ccc([N+](=O)[O-])cc4c23)c1,6.481
826,CHEMBL4217461,COc1cccc(CNc2ccnc3oc4ccc([N+](=O)[O-])cc4c23)c1,5.562
827,CHEMBL4217693,COc1cccc(CNc2ccnc3[nH]c4ccc(N)cc4c23)c1,6.495
828,CHEMBL4217976,COc1ccc(CNc2ccnc3oc4ccc([N+](=O)[O-])cc4c23)cc1,5.688
829,CHEMBL4218154,C=CC(=O)N[C@@H]1CN(c2nc(Nc3cn(C)nc3CC)c3ncn(C(C)C)c3n2)C[C@H]1F,7.721
830,CHEMBL421877,COc1cc(C=C(C#N)C#N)cc(OC)c1O,3.523
831,CHEMBL422897,C[NH+]1CCC(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)C(O)C1,5.700
832,CHEMBL4245242,O=C(Cc1cccc(OCCCC2CC[NH2+]CC2)c1)Nc1nc(-c2c[nH]c3ncccc23)cs1,5.699
833,CHEMBL4247704,CC(C)CN(C(=O)c1cccnc1)c1c2ccccc2c(=O)n2c1[nH]c1ccccc12,5.301
834,CHEMBL4248525,C[NH+]1CC[NH+](CCCOc2cccc(CC(=O)Nc3nc(-c4c[nH]c5ncccc45)cs3)c2)CC1,5.000
835,CHEMBL424872,CCOc1nc(C(=O)NCc2ccc(S(C)(=O)=O)cc2)cc(N)c1C#N,5.700
836,CHEMBL4249925,CS(=O)(=O)Nc1cccc(CC(=O)Nc2nc(-c3c[nH]c4ncccc34)cs2)c1,5.000
837,CHEMBL428690,C[NH+]1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1,5.491
839,CHEMBL437747,CCCn1c(C2CC[NH2+]CC2)nc(-c2ccc(Cl)c(Cl)c2)c1-c1ccnc(NC2CCCCC2)n1,5.700
840,CHEMBL440084,NC(=O)c1ccc(-c2nc(-c3ccccn3)c(-c3ccc4c(c3)OCO4)[nH]2)cc1,5.000
841,CHEMBL443962,COc1ccc(-c2cnc3c(Br)cnn3c2)cc1,5.700
842,CHEMBL445813,O=C(NC1CC[NH2+]CC1)c1n[nH]cc1NC(=O)c1c(Cl)cccc1Cl,5.000
843,CHEMBL450786,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(S(=O)(=O)Cc4c(Cl)cccc4Cl)cc32)c(C)c1C(=O)N1CCC[C@@H]1C[NH+]1CCCC1,5.000
844,CHEMBL451401,NC(=O)c1cccc2cn[nH]c12,4.700
845,CHEMBL451964,FC(F)(F)c1ccc(-c2nnc3ccc(NC4CC4)nn23)cc1,5.700
846,CHEMBL458997,CNC(=O)c1ccccc1Nc1nc(Nc2ccc(N3CCOCC3)cc2OC)ncc1Cl,7.500
847,CHEMBL464552,CNC(=O)c1c(F)cccc1Nc1nc(Nc2cc3c(cc2OC)CCN3C(=O)C[NH+](C)C)nc2[nH]ccc12,5.717
848,CHEMBL468280,CCn1c2cc(Cl)c(F)cc2c(=O)c2c(=O)o[nH]c21,5.700
849,CHEMBL474432,COc1cc2ncn(-c3cc(OCc4ccccc4C(F)(F)F)c(C(=O)[O-])s3)c2cc1OC,5.700
850,CHEMBL475251,COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)NC(=O)C(C)(C)O4)n2)cc(OC)c1OC,6.386
851,CHEMBL477772,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,5.000
852,CHEMBL481491,NC(=O)c1sc(-n2cnc3ccccc32)cc1OCc1ccccc1C(F)(F)F,5.700
853,CHEMBL482767,O=C(Nc1cccc(Cl)c1)Nc1ncc(CCN=c2[nH]cnc3ccsc23)s1,5.700
854,CHEMBL482967,Cc1nc(N)sc1-c1ccnc(Nc2ccc(N3CCOCC3)cc2)n1,6.000
855,CHEMBL483158,COc1cc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2OC)=NC3)ccc1C(=O)[O-],6.700
856,CHEMBL483321,COCC(=O)NC/C=C/c1ccc2ncnc(Nc3ccc(Oc4ccc(C)nc4)c(C)c3)c2c1,6.739
857,CHEMBL484390,CCCCn1c(NC(=O)c2ccc(C#N)cc2)nc2cc(N(C)C(=O)C3CCCCC3)ccc21,5.700
858,CHEMBL485556,CN(C(=O)C1CCCCC1)c1ccc2c(c1)nc(NC(=O)c1ccc(C#N)cc1)n2CCC(N)=O,5.700
859,CHEMBL491473,COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ncnc2cc1OCCC[NH+]1CCCC1,6.293
860,CHEMBL491758,Fc1cnc(Nc2ccccc2)nc1Nc1ccccc1,5.700
861,CHEMBL493937,C[NH+]1CCCN(c2cncc(-c3cccc(/C=C/C(=O)[O-])c3)n2)CC1,5.000
862,CHEMBL494089,CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)ncc(OC[C@H]3CCC[NH2+]C3)c21,5.000
863,CHEMBL497151,O=c1nc(-c2cc3c(Oc4ccc(I)cc4)cncc3s2)[nH]o1,5.700
864,CHEMBL502835,COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(C)C(=O)C[NH+]2CC[NH+](C)CC2)cc1)c1ccccc1,5.000
865,CHEMBL504075,Cc1cccc(C(=O)Nc2cccc([C@H](C)Nc3cncc(Cl)n3)c2)c1,5.000
866,CHEMBL504950,Cc1cc(C)c2c(n1)sc1c(N)ncnc12,5.700
867,CHEMBL507936,Cc1cccc(NC(=O)Nc2ccc(-c3ccc4nccnc4c3N)cc2)c1,5.700
868,CHEMBL508928,Cc1cccc(NC(=O)Nc2ccc(-c3cnc4c(-c5cnn(C)c5)cnn4c3N)cc2)c1,6.000
869,CHEMBL50894,O=C1Cc2c([nH]c3ccc([N+](=O)[O-])cc23)-c2ccccc2N1,6.000
870,CHEMBL509032,COc1cc(N2CCC([NH+]3CC[NH+](C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1,7.069
871,CHEMBL513909,CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CC[NH+](C)CC4)cc3OC)nc2N1C1CCCC1,5.811
872,CHEMBL514499,COc1cc2ncn(-c3cc(OCc4ccccc4C(F)(F)F)c(C(N)=O)s3)c2cc1OC,6.600
873,CHEMBL519697,CN(C(=O)C1CCCCC1)c1ccc2c(c1)nc(NC(=O)c1ccc(C#N)cc1)n2C,5.700
874,CHEMBL521851,CS(=O)(=O)N1CC[NH+](Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1,5.000
875,CHEMBL522892,C[NH+]1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1,5.112
876,CHEMBL523823,CCn1c2cc(Cl)c(O)cc2c(=O)c2c(=O)o[nH]c21,5.700
877,CHEMBL525191,OCCn1cc(-c2ccc3c(c2)CC/C3=N\O)c(-c2ccncc2)n1,5.000
878,CHEMBL526133,O=c1nc(-c2ccc3[nH]ncc3c2)cc(-c2ccccc2)[nH]1,5.700
879,CHEMBL535,CC[NH+](CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,5.078
880,CHEMBL539474,O=C1CCCN1Cc1ccc2c(c1)[nH]c(=O)c1cccn12,5.700
881,CHEMBL553,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,9.002
882,CHEMBL554,CS(=O)(=O)CC[NH2+]Cc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,8.299
883,CHEMBL558752,Cn1c(Nc2ccc(C(F)(F)F)cc2)nc2cc(Oc3ccnc(-c4ncc(C(F)(F)F)[nH]4)c3)ccc21,5.000
884,CHEMBL560813,N#Cc1cnc(NC(=O)Nc2ccc3cc(C(=O)[O-])ccc3c2)cn1,5.700
885,CHEMBL562488,O=c1[nH]cnc2ccc(Br)cc12,4.700
886,CHEMBL565612,C[NH+]1CCN(c2nc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3ccccc3n2)CC1,5.900
887,CHEMBL567331,c1csc(CNc2ncnc3ccc(-c4ccc5c(c4)OCO5)cc23)c1,6.638
888,CHEMBL572878,Cc1cc(Nc2cc(N3CC[NH+](C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)n[nH]1,5.035
889,CHEMBL572881,CC1(C)CNc2cc(NC(=O)c3cccnc3NCc3ccncc3)ccc21,5.550
890,CHEMBL573339,Oc1cccc(-c2nc(N3CCOCC3)c3oc4ncccc4c3n2)c1,5.000
891,CHEMBL574738,CC[NH+]1CC[NH+](Cc2ccc(NC(=O)Nc3ccc(Oc4cc(NC)ncn4)cc3)cc2C(F)(F)F)CC1,6.043
892,CHEMBL576982,CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn4c(n3)sc3cc(OCC[NH+]5CCOCC5)ccc34)cc2)no1,5.000
893,CHEMBL583144,O=c1[nH]cnc2c1sc1c(Cl)ccc(Cl)c12,5.700
894,CHEMBL590109,Nc1ncc2c(n1)c(-c1cc(-c3cc4ccccc4s3)c3[nH]ncc3c1)cn2CC[NH3+],6.800
895,CHEMBL592030,Nc1ncc2c(n1)c(-c1cc(-c3cc4ccccc4s3)c3[nH]ncc3c1)cn2CCC[NH3+],5.700
896,CHEMBL601719,C[C@@H](Oc1cc(-c2cnn(C3CC[NH2+]CC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,5.095
897,CHEMBL603469,C[C@]12O[C@H](C[C@]1(O)CO)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O,6.349
898,CHEMBL607707,CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/C[NH+](C)C,9.439
899,CHEMBL608154,COc1c(Cl)cc2c([nH]c3cnccc32)c1NC(=O)c1cccnc1C,5.000
900,CHEMBL608533,CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,5.958
901,CHEMBL66879,O=C([O-])/C=C/c1ccc(O)cc1,3.000
902,CHEMBL73820,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)[O-],4.155
903,CHEMBL76557,N#CCNC(=O)/C(C#N)=C/c1ccc(O)cc1,3.444
904,CHEMBL76602,N#C/C(=C\c1ccc(O)cc1)C(=O)[O-],3.511
905,CHEMBL76642,N#C/C(=C/c1cc(O)ccc1O)C(=O)[O-],4.620
906,CHEMBL76904,N#CC(C#N)=Cc1ccc(O)c(O)c1,4.959
907,CHEMBL76905,N#CC(C#N)=Cc1cc(O)cc(O)c1,5.000
908,CHEMBL76979,COc1cc(/C=C(\C#N)C(=O)[O-])cc(OC)c1O,3.155
909,CHEMBL76983,N#CC(C#N)=Cc1ccc(F)cc1,3.398
910,CHEMBL76985,N#C/C(=C\c1ccc(C=O)cc1)C(=O)[O-],3.854
911,CHEMBL77030,N#C/C(=C\c1ccc(O)c(O)c1)C(N)=S,6.071
912,CHEMBL77085,N#CC(C#N)=Cc1cc(O)ccc1[N+](=O)[O-],4.620
913,CHEMBL77197,COc1cc(/C(C)=C(\C#N)C(=O)[O-])ccc1O,3.467
914,CHEMBL77278,Cc1ccc(/C=C(\C#N)C(=O)[O-])cc1,2.870
915,CHEMBL77298,COc1cc(C=C(C#N)C#N)cc(Br)c1O,4.301
916,CHEMBL77387,N#CC(C#N)=Cc1ccc([N+](=O)[O-])c(O)c1,3.824
917,CHEMBL77436,CN(C)c1ccc(/C=C(\C#N)C(=O)[O-])cc1,2.854
918,CHEMBL77456,COc1ccc(C=C(C#N)C#N)cc1,3.398
919,CHEMBL77524,COc1ccc(/C=C(\C#N)C(=O)[O-])cc1,2.602
920,CHEMBL77595,N#C/C(=C\c1ccccc1)C(=O)[O-],2.602
921,CHEMBL77724,COc1cc(C=C(C#N)C#N)cc(OC)c1,3.398
922,CHEMBL77778,N#CC(C#N)=Cc1ccc(/C=C/C(=O)[O-])cc1,3.824
923,CHEMBL77869,COc1cc(C=C(C#N)C#N)ccc1O,4.174
924,CHEMBL78005,N#CC(C#N)=Cc1ccc2c(c1)OCO2,3.932
925,CHEMBL78150,CC(C)(C)c1cc(C=C(C#N)C#N)cc(C(C)(C)C)c1O,3.810
926,CHEMBL78174,N#CC(C#N)=Cc1ccc(C(=O)[O-])cc1,3.845
927,CHEMBL78184,N#C/C(=C\c1ccc(F)cc1)C(=O)[O-],2.602
928,CHEMBL80155,COc1cc(C=C(C#N)C#N)cc(O)c1O,5.658
929,CHEMBL91829,C[NH+](C)C[C@@H]1CCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CCO1,5.019
930,CHEMBL939,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCC[NH+]1CCOCC1,8.794
931,CHEMBL941,Cc1ccc(NC(=O)c2ccc(C[NH+]3CC[NH+](C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,5.041
932,CHEMBL95692,COc1nccc(-c2c(-c3ccc(F)cc3)ncn2C2CC[NH2+]CC2)n1,5.700
